nom_restaurant;emplacement;type_offre;tarif_moyen
Château de Versailles - Le Grand Contrôle (Alain Ducasse);Hôtel Le Grand Contrôle (domaine);Dîner - Festin Royal;300 € par personne
Château de Versailles - Le Grand Contrôle (Alain Ducasse);Hôtel Le Grand Contrôle (domaine);Brunch du Dimanche;160 € par personne
ore (Ducasse au château de Versailles);Pavillon Dufour (1er étage du Château);Petit-déjeuner & Accès direct Château;52 €
ore (Ducasse au château de Versailles);Pavillon Dufour (1er étage du Château);Déjeuner & Accès direct Château;85 €
Restaurant Angelina (Château);1er étage du Château;Salon de thé/Restauration;Non précisé
Restaurant Angelina (Petit Trianon);Petit Trianon (Domaine de Trianon);Salon de thé/Restauration;Non précisé
La Petite Venise;Dans le Parc/Grand Canal;Billet combiné Domaine de Trianon + Tea Time;24 €
La Petite Venise;Dans le Parc/Grand Canal;Billet combiné Passeport + Déjeuner (Basse Saison);108 € (pour 2 adultes)
La Petite Venise;Dans le Parc/Grand Canal;Billet combiné Passeport + Déjeuner (Haute Saison);124 € (pour 2 adultes)
La Flottille;Dans le Parc/Grand Canal;Billet combiné Domaine de Trianon + Tea Time;24 €
La Flottille;Dans le Parc/Grand Canal;Billet combiné Passeport + Déjeuner (Basse Saison);108 € (pour 2 adultes)
La Flottille;Dans le Parc/Grand Canal;Billet combiné Passeport + Déjeuner (Haute Saison);124 € (pour 2 adultes)
Grand Café d'Orléans;Palais, niveau jardin (accessible via Cour des Princes);Restauration/Café;Non précisé
La Girandole;Dans les Jardins (Bosquet de la Girandole);Café – Restaurant (sandwichs, salades, plats chauds);Non précisé
