date;nom_activite;type_activite;tarif
Période Hautes Eaux/Jardins Musicaux (Avril-Octobre);Passeport (Accès Domaine complet + Jardins payants);Tous âges;32,00 €
Période Grandes Eaux/Jardins Musicaux (Avril-Octobre);Passeport (Tarif réduit, inclut Jardins payants);Moins de 26 ans (UE) / Moins de 18 ans / Autres bénéficiaires;10,00 €
Toute l'année;Billet Château (Visite libre Château);Adultes;21,00 €
Toute l'année;Billet Château (Tarif réduit);Bénéficiaires (carte famille nombreuse, etc.);13,00 €
Toute l'année;Billet Domaine de Trianon (Visite libre);Adultes;12,00 €
Toute l'année;Billet Domaine de Trianon (Tarif réduit);Bénéficiaires;8,00 €
Toute l'année;Carte "1 an à Versailles" SOLO;Adultes;65,00 €
Toute l'année;Carte "1 an à Versailles" DUO;Adultes;98,00 €
Toute l'année;RÉALITÉ VIRTUELLE - Les jardins disparus du Roi Soleil (Supplément);Recommandé pour 8 ans et plus;15,00 €
Toute l'année;Billet combiné VR + Passeport;Adultes;45,00 €
Toute l'année;Billet combiné VR + Billet Château;Adultes;35,00 €
Période Grandes Eaux Musicales (Avril-Octobre);Accès aux Jardins seuls (Jours d'événements musicaux) Plein tarif;Adultes;10,00 €
Période Jardins Musicaux (Avril-Octobre);Accès aux Jardins seuls (Jours d'événements musicaux) Plein tarif;Adultes;9,00 €
Toute l'année;Visite guidée (supplément au droit d'entrée);À partir de 26 ans;10,00 €
Toute l'année;Visite guidée (supplément au droit d'entrée);De 10 à 17 ans (accompagnant bénéficiaires carte "1 an à Versailles", Amis de Versailles, etc.);7,00 €
Toute l'année;Visite guidée (supplément au droit d'entrée);Moins de 10 ans;Gratuit
Toute l'année;VISITE FAMILLE - Dans le sillage du Grand Dauphin;À partir de 7 ans;10,00 €
Toute l'année;Visite Tout petit - Versailles du bout des doigts;De 6 à 36 mois;10,00 €
Toute l'année;Visite contée;De 1 à 5 ans;10,00 €
Toute l'année;Visite contée famille - Le majestueux carrousel du Grand Dauphin;À partir de 3 ans;10,00 €
18/10/2025 (Week-end famille);Secrets de tournage : Belfort & Lupin en famille (Projection/Rencontre);Non précisé;Gratuit (sur réservation)
